OD26,AME,2,35000
OD29,AME,2,35000
OD161,APP,1,15000
OD169,APP,3,15000
OD27,APP,3,15000
OD28,AVO,1,20000
OD49,AVO,3,20000
OD134,BAL,5,85000
OD32,BAL,4,85000
OD42,BAL,5,85000
OD16,BAN,3,20000
OD36,BAN,3,20000
OD25,BRE,5,25000
OD37,BRE,2,25000
OD48,BRE,1,25000
OD142,CAP,4,40000
OD18,CAP,1,40000
OD29,CAP,5,40000
OD31,CAP,5,40000
OD47,CAP,5,40000
OD02,CAR,2,35000
OD167,CAR,1,35000
OD39,CAR,3,35000
OD154,CHE,5,20000
OD197,CHE,5,20000
OD45,CHE,3,20000
OD52,CHE,1,20000
OD8,CHE,1,20000
OD14,CHI,5,25000
OD178,CHI,2,25000
OD192,CHI,2,25000
OD198,CHI,1,25000
OD45,CHI,5,25000
OD19,COK,3,15000
OD24,COK,4,15000
OD175,COL,2,65000
OD5,COL,5,65000
OD14,COM,3,50000
OD171,COM,1,50000
OD185,COM,4,50000
OD29,COM,4,50000
OD30,COM,3,50000
OD15,CRO,3,25000
OD157,CRO,2,25000
OD19,CRO,2,25000
OD163,CUP,1,40000
OD174,CUP,4,40000
OD175,CUP,5,40000
OD179,CUP,2,40000
OD186,CUP,3,40000
OD4,CUP,4,40000
OD8,CUP,5,40000
OD147,DON,5,25000
OD157,DON,1,25000
OD44,DON,1,25000
OD173,EGG,5,15000
OD186,EGG,5,15000
OD199,EGG,2,15000
OD3,EGG,5,15000
OD32,EGG,3,15000
OD49,EGG,2,15000
OD11,EXP,5,50000
OD173,EXP,5,50000
OD44,EXP,2,50000
OD20,FLA,5,40000
OD26,FLA,5,40000
OD9,FLA,3,40000
OD10,FRE,4,20000
OD161,FRE,1,20000
OD190,FRE,4,20000
OD15,FRI,2,15000
OD186,FRI,1,15000
OD31,FRI,4,15000
OD9,FRI,4,15000
OD174,GRA,1,20000
OD154,HAM,3,25000
OD51,HAM,3,25000
OD13,HOT,4,25000
OD185,HOT,5,25000
OD198,HOT,5,25000
OD38,HOT,3,25000
OD18,ICEC,2,35000
OD7,ICET,2,25000
OD29,LEM,1,18000
OD24,LIP,4,30000
OD133,LUN,1,30000
OD186,LUN,5,30000
OD39,LUN,2,30000
OD150,MAC,1,45000
OD19,MAC,1,45000
OD194,MAC,1,45000
OD12,MAT,5,45000
OD143,MILC,4,23000
OD162,MILC,4,23000
OD13,MILK,4,25000
OD149,MILK,4,25000
OD19,MILK,3,25000
OD21,MILK,5,25000
OD161,MILT,4,25000
OD197,MILT,5,25000
OD3,MILT,3,25000
OD32,MILT,3,25000
OD35,MILT,1,25000
OD41,MILT,1,25000
OD7,MILT,4,25000
OD8,MILT,3,25000
OD47,MIN,2,10000
OD130,MOC,5,40000
OD135,MOC,4,40000
OD136,MOC,5,40000
OD164,MOC,5,40000
OD168,MOC,3,40000
OD32,MOC,2,40000
OD7,MOC,5,40000
OD13,MOL,1,45000
OD189,MOL,1,45000
OD194,MOL,3,45000
OD31,MOL,1,45000
OD13,ORA,5,25000
OD164,ORA,4,25000
OD178,ORA,2,25000
OD31,ORA,5,25000
OD43,ORA,4,25000
OD162,PAN,4,15000
OD43,PAN,4,15000
OD47,PAN,2,15000
OD147,PEA,5,20000
OD181,PEA,4,20000
OD136,PIZ,2,180000
OD175,PIZ,5,180000
OD30,PIZ,4,180000
OD10,POR,3,18000
OD186,POR,1,18000
OD199,POR,5,18000
OD149,ROA,5,100000
OD176,ROA,2,100000
OD31,ROA,1,100000
OD47,ROA,5,100000
OD168,SAL,1,39000
OD178,SAL,1,39000
OD196,SAL,5,39000
OD30,SAL,2,39000
OD24,SOD,4,12000
OD47,SOD,2,12000
OD33,SPA,5,60000
OD40,SPA,3,60000
OD185,STR,5,29000
OD3,STR,2,29000
OD02,TAC,2,38000
OD144,TAC,2,38000
OD170,TAC,2,38000
OD42,TAC,1,38000
OD8,TAC,3,38000
OD13,WAT,2,24000
OD30,WAT,1,24000
OD38,WAT,1,24000
OD4,WAT,2,24000
OD165,WHI,5,85000
OD184,WHI,4,85000
OD33,WHI,3,85000
OD34,WHI,1,85000
OD6,WHI,1,85000
OD174,YOU,3,14000
OD30,YOU,1,14000
